name,age,income,height,weight,genders,income_scaled,income_normalized,income_standardized,age_ewp_binned_means,age_ewp_binned_boundaries,age_edp_binned_means,age_edp_binned_boundaries,income_edp_binned_means,age_mean_filled
Ava,47.0,,210,83.0,F,,,,35.29,50.0,53.65,46.0,,47.0
Xiao,43.0,75000.0,216,129.0,M,0.75,12.24,-28.65,35.29,50.0,29.94,43.0,L,43.0
Evelyn,40.0,65000.0,171,92.0,F,0.65,8.16,-43.25,35.29,50.0,29.94,43.0,L,40.0
Sophia,32.0,45000.0,214,107.0,F,0.45,0.0,-72.45,35.29,18.0,29.94,43.0,L,32.0
James,28.0,70000.0,57,22.0,M,0.7,10.2,-35.95,35.29,18.0,29.94,18.0,L,28.0
Michael,57.0,60000.0,189,132.0,M,0.6,6.12,-50.55,63.33,51.0,53.65,65.0,L,57.0
Joshua,54.0,80000.0,168,196.0,M,0.8,14.29,-21.35,63.33,51.0,53.65,46.0,L,54.0
Henry,77.0,90000.0,185,187.0,M,0.9,18.37,-6.74,63.33,77.0,87.0,65.0,L,77.0
Jayden,53.0,95000.0,155,181.0,M,0.95,20.41,0.56,63.33,51.0,53.65,46.0,L,53.0
Isabella,69.0,,211,110.0,F,,,,63.33,77.0,87.0,65.0,,69.0
William,33.0,85000.0,200,186.0,M,0.85,16.33,-14.04,35.29,18.0,29.94,43.0,L,33.0
Alexander,65.0,100000.0,154,140.0,M,1.0,22.45,7.86,63.33,77.0,53.65,65.0,L,65.0
Emily,49.0,110000.0,200,,F,1.1,26.53,22.46,35.29,50.0,53.65,46.0,L,49.0
Jackson,65.0,105000.0,99,145.0,M,1.05,24.49,15.16,63.33,77.0,53.65,65.0,L,65.0
Avery,,120000.0,187,142.0,F,1.2,30.61,37.06,,,,,L,51.04
Harper,24.0,,85,175.0,F,,,,35.29,18.0,29.94,18.0,,24.0
Andrew,72.0,130000.0,196,,M,1.3,34.69,51.67,63.33,77.0,87.0,65.0,L,72.0
Victoria,51.0,125000.0,213,,F,1.25,32.65,44.36,63.33,51.0,53.65,46.0,L,51.0
Matthew,25.0,140000.0,175,137.0,M,1.4,38.78,66.27,35.29,18.0,29.94,18.0,L,25.0
Adam,27.0,135000.0,213,90.0,M,1.35,36.73,58.97,35.29,18.0,29.94,18.0,L,27.0
Elizabeth,68.0,150000.0,214,66.0,F,1.5,42.86,80.87,63.33,77.0,87.0,65.0,M,68.0
Jacob,18.0,145000.0,5,184.0,M,1.45,40.82,73.57,35.29,18.0,29.94,18.0,M,18.0
Emma,52.0,160000.0,181,118.0,F,1.6,46.94,95.47,63.33,51.0,53.65,46.0,M,52.0
Sofia,20.0,155000.0,211,10.0,F,1.55,44.9,88.17,35.29,18.0,29.94,18.0,M,20.0
Chloe,38.0,170000.0,166,,F,1.7,51.02,110.08,35.29,50.0,29.94,43.0,M,38.0
Mia,56.0,165000.0,161,69.0,F,1.65,48.98,102.77,63.33,51.0,53.65,65.0,M,56.0
Samuel,58.0,180000.0,151,,M,1.8,55.1,124.68,63.33,51.0,53.65,65.0,M,58.0
Jack,66.0,175000.0,212,144.0,M,1.75,53.06,117.38,63.33,77.0,87.0,65.0,M,66.0
John,,190000.0,219,145.0,M,1.9,59.18,139.28,,,,,M,51.04
Abigail,65.0,185000.0,185,3.0,F,1.85,57.14,131.98,63.33,77.0,53.65,65.0,M,65.0
Amelia,23.0,200000.0,176,,F,2.0,63.27,153.88,35.29,18.0,29.94,18.0,M,23.0
Christopher,43.0,195000.0,211,,M,1.95,61.22,146.58,35.29,50.0,29.94,43.0,M,43.0
Ella,47.0,210000.0,164,16.0,F,2.1,67.35,168.49,35.29,50.0,53.65,46.0,M,47.0
Luke,22.0,205000.0,152,133.0,M,2.05,65.31,161.18,35.29,18.0,29.94,18.0,M,22.0
David,76.0,220000.0,176,181.0,F,2.2,71.43,183.09,63.33,77.0,87.0,65.0,M,76.0
Penelope,50.0,215000.0,292,18.0,M,2.15,69.39,175.79,35.29,50.0,53.65,46.0,M,50.0
Ethan,73.0,230000.0,316,26.0,F,2.3,75.51,197.69,63.33,77.0,87.0,65.0,H,73.0
Scarlett,50.0,225000.0,183,,M,2.25,73.47,190.39,35.29,50.0,53.65,46.0,M,50.0
Daniel,23.0,240000.0,207,118.0,F,2.4,79.59,212.29,35.29,18.0,29.94,18.0,H,23.0
Grace,39.0,235000.0,21,120.0,M,2.35,77.55,204.99,35.29,50.0,29.94,43.0,H,39.0
Joseph,31.0,250000.0,211,13.0,F,2.5,83.67,226.89,35.29,18.0,29.94,43.0,H,31.0
Ryan,63.0,245000.0,211,75.0,M,2.45,81.63,219.59,63.33,51.0,53.65,65.0,H,63.0
Sebastian,,260000.0,182,,F,2.6,87.76,241.5,,,,,H,51.04
Olivia,46.0,255000.0,168,,M,2.55,85.71,234.2,35.29,50.0,53.65,46.0,H,46.0
Jason,49.0,270000.0,217,118.0,F,2.7,91.84,256.1,35.29,50.0,53.65,46.0,H,49.0
Varun,116.0,265000.0,199,134.0,M,2.65,89.8,248.8,113.0,116.0,87.0,116.0,H,116.0
Benjamin,116.0,280000.0,212,18.0,M,2.8,95.92,270.7,113.0,116.0,87.0,116.0,H,116.0
Charlotte,113.0,275000.0,152,107.0,F,2.75,93.88,263.4,113.0,116.0,87.0,116.0,H,113.0
Aubrey,105.0,290000.0,159,181.0,M,2.9,100.0,285.3,113.0,105.0,87.0,116.0,H,105.0
Ray,115.0,285000.0,154,104.0,M,2.85,97.96,278.0,113.0,116.0,87.0,116.0,H,115.0
