name,age,height,weight,genders,income
Ethan,87.0,316,26.0,F,H
Alexander,53.65,154,140.0,M,L
Henry,87.0,185,187.0,M,L
Xiao,29.94,216,129.0,M,L
Adam,29.94,213,90.0,M,L
Michael,53.65,189,132.0,M,L
Elizabeth,87.0,214,66.0,F,M
Abigail,53.65,185,3.0,F,M
Luke,29.94,152,133.0,M,M
Varun,87.0,199,134.0,M,H
Jason,53.65,217,118.0,F,H
Penelope,53.65,292,18.0,M,M
Jayden,53.65,155,181.0,M,L
Sofia,29.94,211,10.0,F,M
Jacob,29.94,5,184.0,M,M
Daniel,29.94,207,118.0,F,H
Joseph,29.94,211,13.0,F,H
Benjamin,87.0,212,18.0,M,H
Matthew,29.94,175,137.0,M,L
Aubrey,87.0,159,181.0,M,H
